-0.042141	-0.041569	0.028306	0.016566	-0.027606	0.033786	0.008062	0.022958	-0.028332	0.047956	0.029836	-0.011218	0.019047	-0.026656	0.027610	0.029286	-0.087511	-0.021855	0.023994	0.062314	0.015454	0.023994	0.036159	-0.038756	-0.007511	0.055771	0.000099	-0.008523	0.016367	-0.080951	0.036382	0.012281	-0.016087	-0.018827	-0.023778	-0.029513	0.023862	0.062599	-0.043497	0.103908	0.035011	-0.029170	-0.091714	-0.056827	-0.061345	-0.014825	-0.024436	-0.068383	0.007324	-0.084017	-0.051857	-0.022857	0.016811	0.044720	-0.030912	0.001309	-0.009924	0.012028	-0.002580	-0.083356	-0.046552	-0.034434	0.018482	-0.051981	0.061732
-0.087788	-0.047436	-0.005076	0.003159	-0.063397	-0.022759	0.150977	-0.004690	-0.145906	0.042594	0.038970	0.011735	-0.134263	0.152909	0.164645	0.050282	0.016179	0.044140	-0.044633	-0.086107	0.040146	-0.018552	0.035779	0.024587	0.055904	-0.010743	0.048290	-0.014414	0.018624	0.016639	-0.008601	0.038951	-0.014791	-0.058733	-0.001175	0.016954	0.104083	0.098822	-0.017901	0.024962	-0.029372	0.079139	-0.075444	0.007457	-0.031958	-0.014115	0.003931	0.007974	0.068044	-0.012978	0.000724	-0.044323	0.057891	0.083605	0.001978	0.016864	0.015205	0.002308	0.114325	0.004827	-0.050863	-0.036406	0.046269	-0.107354	-0.014841
0.004187	-0.017854	0.002874	-0.100969	-0.062141	-0.026484	-0.012823	0.086543	0.096166	-0.003658	0.054687	0.046548	0.078365	0.007731	-0.108418	0.050730	-0.010259	0.025928	-0.011656	-0.047498	0.033009	-0.059445	0.051033	-0.017422	0.079299	-0.039626	-0.018554	0.009376	-0.078420	0.013169	-0.056135	-0.056823	0.021027	0.012359	-0.036656	0.028122	-0.013157	-0.051729	-0.013358	0.056625	0.018060	-0.053856	0.109091	-0.005171	-0.020986	-0.021751	-0.044068	0.055310	-0.032652	-0.023949	0.008032	0.066569	-0.072175	0.043404	0.039827	-0.012175	-0.028937	-0.073291	0.037018	0.048015	0.068294	0.029044	0.024606	0.012337	0.003874
0.031295	0.013658	-0.031872	-0.033715	-0.101129	-0.059876	-0.061123	-0.048263	0.032779	-0.084453	0.094568	0.010229	0.002350	-0.014410	-0.031612	-0.126050	0.004169	0.068398	0.088753	0.027423	-0.122072	0.010322	-0.054547	-0.044572	-0.037389	0.103502	-0.048543	-0.039367	0.069850	0.114812	0.022050	-0.013048	0.029523	0.000762	0.030789	-0.072201	-0.011920	-0.061230	-0.025464	-0.048112	0.081396	0.035912	0.053387	-0.101719	0.066284	-0.057038	0.138950	-0.054091	0.027971	0.006384	0.083274	0.043318	-0.096951	-0.031483	-0.133377	0.143035	-0.007266	-0.021716	0.009762	-0.038088	0.041936	-0.054116	-0.016337	-0.008052	0.020874
0.037570	-0.051660	-0.000163	0.085153	0.045490	-0.072458	0.069555	-0.010412	0.001691	-0.105816	0.048866	0.053383	-0.032210	0.050219	-0.023671	0.038858	-0.037675	0.031584	0.011943	-0.176963	-0.004983	-0.063652	-0.095430	-0.051871	-0.045918	0.079009	0.021921	-0.121703	0.071023	0.102058	0.038056	0.032339	0.041329	-0.052256	0.009586	0.013736	-0.010437	-0.106036	-0.014700	-0.030590	-0.002182	-0.027005	-0.152175	0.047605	0.038308	-0.000050	0.102760	0.027337	-0.009683	-0.058890	-0.053211	-0.122426	0.040033	0.027094	0.095419	0.052927	0.014020	0.117975	-0.150539	-0.054069	-0.099941	0.029539	0.071518	0.063053	0.111528
-0.049306	0.029778	0.008859	0.020769	-0.040164	-0.007440	0.011042	0.000221	-0.024745	-0.060312	0.037517	0.025559	-0.027820	0.056024	0.046387	-0.061598	0.014253	0.001665	-0.028238	-0.002698	0.003370	-0.062425	0.018715	-0.020748	0.054412	-0.049151	-0.028428	-0.020693	-0.002873	0.056027	0.041060	0.010945	0.006728	-0.015760	0.045556	-0.002347	0.043943	-0.003044	-0.030394	-0.029133	-0.045392	0.072309	0.021295	-0.053328	0.009530	0.073170	-0.077407	0.000901	0.059056	-0.008695	0.035978	0.013037	-0.008623	-0.055520	-0.002521	0.068151	-0.017328	-0.014685	0.073506	0.044998	0.011120	-0.025796	0.080537	-0.130804	-0.030317
0.112897	0.006541	0.011503	-0.001056	-0.064743	0.107160	-0.086831	-0.063363	-0.011587	-0.025101	-0.038650	0.024315	-0.031139	-0.016200	-0.016999	0.011129	-0.022692	-0.100998	-0.038178	0.086446	0.011157	-0.021240	0.076162	0.051117	-0.051229	-0.025743	-0.071684	-0.014228	0.022082	-0.075755	-0.061210	0.096606	0.020909	0.081462	0.020922	-0.071559	-0.028773	-0.085623	-0.081445	-0.013996	0.055847	0.082236	-0.083149	-0.146653	-0.063871	0.048792	0.044864	-0.002875	-0.004378	0.017094	-0.019752	0.010537	-0.064002	-0.077464	0.027618	-0.015248	-0.046936	0.022408	0.024706	0.063538	-0.099825	0.071251	0.029129	0.025795	-0.063842
-0.080426	0.029872	0.025707	-0.072554	0.019769	-0.086821	0.030453	0.017789	-0.010954	-0.032559	0.012402	-0.007126	-0.031055	-0.011063	0.017068	0.006041	-0.067632	-0.103434	-0.019907	-0.092848	-0.021910	-0.178189	0.043904	0.026159	0.014988	0.016318	-0.012224	0.064399	-0.017739	0.016009	0.063436	-0.014186	-0.009557	-0.004420	0.042991	0.000213	-0.017179	-0.041031	0.014140	0.035270	-0.061964	0.069104	0.010601	0.026173	-0.053768	0.043635	-0.033725	-0.008584	0.033120	-0.046543	0.034733	0.072827	0.059089	-0.065367	-0.022312	-0.019599	-0.006120	-0.006101	0.021985	0.063991	0.057041	-0.049917	0.037077	-0.035651	0.016206
0.002669	0.019887	-0.008575	0.056972	-0.055668	-0.001420	0.002327	0.051688	-0.031439	0.007217	0.066120	0.066435	-0.014521	0.123061	-0.044093	-0.000202	0.034062	0.062854	-0.047599	-0.070513	0.039464	0.012911	-0.013607	-0.047202	0.140017	0.024689	-0.024699	0.016147	0.026301	0.029049	-0.126911	0.063194	0.024481	0.003349	-0.066721	-0.045168	0.051038	0.016169	-0.027019	0.049174	-0.070018	-0.016767	0.037744	-0.017754	0.034155	-0.038885	-0.004866	0.026454	0.086631	0.118378	-0.041128	0.078826	-0.048300	-0.027373	0.027783	0.064999	-0.011921	-0.015090	-0.009725	-0.019918	-0.082480	0.125746	0.012710	-0.055116	-0.102624
-0.108327	0.061588	0.002713	0.043590	0.088194	0.005799	-0.040737	0.052500	-0.062237	0.001564	0.031313	0.044682	-0.060402	-0.060218	-0.062777	-0.004254	0.009388	0.079428	0.003584	-0.000225	0.000792	0.003408	-0.170654	-0.016647	-0.014386	-0.059566	0.074062	-0.035933	0.017008	0.048016	-0.055268	-0.137546	0.074021	0.042041	-0.010419	-0.096779	0.085675	-0.067491	-0.042949	-0.065391	0.028170	0.011016	-0.002355	0.022235	-0.059832	0.001200	0.063469	0.045036	-0.097144	0.039394	0.026759	0.007493	-0.044070	-0.025010	0.025966	-0.022219	-0.023687	0.040353	-0.006594	0.053154	0.002399	-0.035411	-0.002942	0.017473	-0.071438
0.067558	-0.050814	0.005817	0.006542	-0.013761	-0.056606	-0.041029	0.003343	0.099873	-0.095992	0.062081	0.013716	0.028756	-0.009759	-0.035063	-0.023416	-0.006493	-0.004515	0.091831	0.003715	-0.019035	-0.016978	-0.034913	-0.011204	0.013727	-0.002879	0.035226	0.001293	-0.045422	0.009576	0.028205	-0.043264	-0.011658	0.030810	-0.007238	-0.029005	-0.088719	-0.070494	0.033931	0.033123	0.011167	0.050970	-0.033700	0.020566	-0.049004	0.018940	-0.034064	0.010726	0.004183	-0.003852	-0.006515	0.054747	-0.112735	0.001369	0.039130	0.021391	-0.057074	0.079532	-0.033548	0.013615	-0.034092	0.050146	0.024236	0.044553	-0.004709
-0.063146	0.064169	-0.061917	0.076204	0.015593	0.045859	-0.024250	-0.041118	-0.063175	0.030899	-0.032361	-0.027916	-0.053830	-0.073751	-0.009031	-0.018084	-0.006779	-0.045800	-0.057146	0.033448	0.030181	0.064628	-0.099046	-0.008529	-0.118836	0.000991	0.051836	-0.068469	0.119733	0.049320	-0.037095	0.015014	-0.007610	0.000611	-0.004611	-0.008060	0.019437	0.033392	-0.030191	-0.119348	0.016111	0.090209	-0.001120	-0.038008	0.018261	-0.018634	0.037605	-0.040615	-0.013238	-0.056913	0.004878	-0.063904	0.047451	-0.017493	-0.006240	0.035698	0.071705	0.076024	0.020585	-0.031705	0.020613	-0.100836	0.022844	-0.000646	0.039728
0.026824	-0.030091	0.033528	-0.059142	-0.009458	0.064982	0.042819	0.044205	-0.139241	-0.030311	-0.027301	0.074530	-0.100164	0.060377	0.067195	0.039821	0.117320	-0.076105	-0.058085	-0.005583	-0.097371	-0.054842	0.009883	-0.044364	0.064149	0.002566	0.076962	0.070519	-0.020560	-0.021014	0.007789	0.103436	0.041892	0.044261	-0.004253	-0.010171	0.089766	-0.072142	0.046270	-0.078451	0.001680	-0.000583	0.017566	0.039123	0.027640	-0.002043	0.090010	0.047190	-0.014540	0.113937	0.015796	-0.045063	0.012530	-0.032016	-0.074114	-0.042029	-0.033995	0.029364	0.071634	0.065435	-0.101023	0.015041	-0.055914	-0.006992	-0.111683
0.040659	0.018377	0.102048	-0.061676	-0.069062	-0.010398	-0.051156	-0.036564	-0.022850	0.114073	0.057614	0.021491	-0.012407	0.025646	0.088179	-0.050021	0.026253	-0.027793	0.018156	-0.025424	-0.051386	0.088157	0.033302	0.022452	0.050465	0.042434	-0.110995	-0.010828	-0.055703	-0.054397	-0.088452	-0.050262	0.014105	-0.037390	0.003685	-0.024256	-0.055479	0.077250	0.059199	0.031518	0.022060	0.069315	-0.020181	0.011034	-0.065848	-0.089104	0.028216	-0.011972	0.046839	-0.088461	0.032640	-0.002091	0.033545	-0.009446	-0.044824	0.006495	0.009555	0.049547	-0.032057	-0.067265	-0.036352	0.030411	0.006832	-0.114227	0.080590
0.038912	0.011834	-0.034181	0.162318	0.090807	0.148395	0.039024	0.048710	-0.106386	0.063164	-0.021631	0.064600	-0.116602	0.078208	-0.005706	-0.062190	-0.056374	-0.137660	-0.037373	0.023471	-0.082031	0.024806	0.053699	-0.042279	0.027653	0.101150	-0.048377	0.019810	0.080739	-0.053422	-0.028096	0.037318	0.037998	-0.085239	-0.007149	0.050135	0.011041	-0.103777	-0.121570	0.053342	0.052340	-0.060820	-0.044830	-0.066480	-0.033253	-0.029159	0.034551	0.030737	-0.057717	-0.060122	-0.026846	-0.030341	-0.025901	0.021250	0.019403	-0.046773	0.022028	0.033051	-0.021851	0.057048	-0.043187	-0.052575	0.079969	-0.003124	-0.049199
-0.006937	-0.026444	0.035022	-0.122816	-0.062429	-0.034212	0.024991	0.001939	-0.021943	-0.069932	0.026845	-0.027002	0.034105	0.033147	-0.001675	0.019456	-0.069000	0.066900	0.024532	-0.023592	0.039200	-0.027593	0.033102	0.004191	0.019515	0.079192	0.004608	-0.007112	-0.015314	0.014491	0.033326	0.081463	-0.021480	0.036783	-0.017221	0.043214	0.015592	0.031289	0.084319	-0.022405	-0.058985	-0.049535	0.026466	-0.004216	0.038176	-0.053452	-0.103989	-0.023853	0.004129	-0.062781	-0.043187	-0.075113	0.035747	-0.003029	-0.035462	0.019801	0.041174	-0.018362	0.037303	0.007535	-0.075719	0.028180	-0.004678	-0.063662	0.123362
-0.066027	-0.052880	-0.001377	-0.052617	-0.081384	0.013441	-0.014627	0.001928	-0.054364	-0.067708	0.010203	0.004290	0.056601	0.004077	-0.038597	0.075039	-0.072890	0.020658	0.072137	-0.006052	-0.014197	-0.064784	0.103226	0.016623	0.025592	-0.061915	-0.001564	-0.053707	0.051553	-0.004019	0.050172	0.070260	0.011035	0.077922	-0.044175	0.016851	0.132808	0.014529	-0.068058	0.011589	-0.073036	-0.008474	-0.065431	-0.042355	0.054801	-0.009705	0.012072	-0.025204	0.048170	0.043005	-0.081282	0.025994	0.104154	-0.059589	-0.077223	0.071564	0.017268	-0.066576	-0.034176	-0.025251	-0.025221	0.006580	-0.080863	-0.002650	-0.001600
0.037799	0.020129	0.083259	-0.017127	0.073838	0.028273	-0.075279	0.033069	-0.042951	-0.046850	-0.008898	-0.017133	-0.038939	-0.107270	-0.062875	-0.026734	-0.053169	-0.024232	0.005658	-0.013753	0.053386	-0.024249	0.004566	-0.009625	-0.039929	0.036977	-0.021261	-0.012707	0.012655	-0.056941	0.030304	0.102321	0.007902	0.040558	0.009104	-0.040437	-0.005067	0.064130	-0.011213	0.050909	-0.062386	-0.045081	-0.101368	-0.061964	-0.021740	0.049319	-0.026461	-0.072857	0.029410	-0.037522	-0.075291	0.015631	0.053504	-0.068898	-0.077022	-0.012003	-0.030364	0.052152	-0.031417	0.006086	-0.099317	0.083509	-0.021532	-0.016091	0.033870
-0.005710	-0.106522	0.038817	-0.057780	0.093359	0.016131	0.005329	0.013212	-0.007351	-0.126677	-0.038684	0.015199	-0.064228	-0.094115	0.021834	0.026120	-0.010214	-0.013514	0.077881	0.047935	-0.082243	-0.035647	-0.026698	0.042114	-0.083430	-0.010180	0.126071	0.040289	0.065025	0.017282	0.094208	0.024645	0.052489	0.010861	0.017748	0.014664	-0.043371	-0.055551	0.031134	-0.066343	0.052080	0.121674	-0.067741	0.044899	0.012681	0.024239	0.098258	0.017211	-0.035662	-0.012466	-0.013029	0.006210	-0.003646	-0.036238	-0.055401	-0.029936	-0.008761	-0.060865	0.148972	0.001701	-0.052666	-0.112833	-0.068816	0.023841	0.024070
-0.016605	-0.051314	-0.020410	0.029504	0.014947	-0.003010	0.081942	0.004913	-0.041139	-0.005218	-0.008391	0.006114	0.025314	0.023023	0.080121	0.006689	-0.059037	-0.019392	-0.015438	0.083449	-0.068118	-0.060009	0.013270	-0.081398	0.052583	0.152848	0.016301	0.085976	-0.000374	-0.064990	0.098039	0.015520	-0.048688	-0.030134	-0.026322	0.043586	0.037231	-0.170676	-0.077051	-0.082450	0.049312	0.080760	0.041899	-0.016358	0.063071	0.046354	-0.017784	-0.119936	0.013220	0.021791	-0.024549	-0.064424	0.016447	-0.065090	0.102420	-0.002798	-0.036236	0.170673	-0.135184	-0.043482	-0.038756	0.008360	0.065426	-0.085519	-0.038836
0.020126	-0.049998	-0.012311	0.040004	0.033845	0.037367	0.018175	0.075900	-0.025097	-0.079977	-0.013849	0.006034	-0.067410	0.021237	-0.001542	0.007202	-0.038237	0.052216	0.003940	0.024112	-0.078221	0.015466	-0.021347	-0.033699	0.061059	0.080947	0.042133	0.054139	0.003656	-0.074691	-0.098578	-0.044205	-0.036792	-0.035396	-0.061768	-0.014847	-0.028604	-0.050782	-0.060920	-0.049142	0.074939	0.119700	0.026839	-0.018447	-0.041558	-0.080677	-0.048243	0.005354	0.075455	-0.048800	-0.045238	-0.028672	-0.091904	-0.110876	0.107922	-0.096990	-0.006623	0.135915	-0.006290	0.025995	-0.088957	-0.003012	0.051306	0.009426	-0.046364
-0.012560	-0.008236	0.025364	0.070403	-0.075696	-0.034244	-0.000920	-0.040872	-0.070824	0.053569	-0.036993	0.026705	-0.044508	0.063945	0.053178	0.007243	-0.030006	-0.036089	0.120462	0.013610	-0.168701	-0.047554	0.053993	0.028506	0.047172	-0.017977	-0.069671	-0.026079	0.008705	0.008453	-0.004516	-0.093274	0.023869	0.054440	0.001111	-0.019785	0.016740	0.013963	0.038989	0.034671	-0.045990	-0.032140	-0.051073	0.015650	-0.023505	-0.006867	0.051579	-0.010957	0.048544	-0.001585	-0.005309	-0.088869	0.050060	0.012062	-0.006556	-0.060760	0.039788	0.008406	-0.020216	-0.004738	-0.005102	-0.011545	-0.070234	0.016427	0.018705
0.017672	-0.081510	-0.018997	-0.014196	0.016879	-0.032081	0.044533	0.050988	-0.006790	-0.058392	0.019857	0.004424	-0.023606	0.046819	-0.002596	-0.010114	-0.022403	0.069032	0.084704	-0.012057	-0.071082	-0.008157	-0.018825	-0.013825	0.029820	0.037248	0.047185	0.012807	0.027144	0.025249	0.051889	-0.031401	0.002646	-0.024701	-0.055300	0.088897	0.013981	-0.012503	0.018772	-0.037913	-0.026056	0.024331	0.010500	0.083625	0.055697	-0.096438	-0.010659	0.016241	-0.011126	0.017329	-0.042459	-0.025256	0.020388	-0.007777	-0.008746	0.018501	0.053267	-0.009270	-0.007191	0.036031	-0.000247	-0.072242	-0.055699	0.025499	0.033613
0.052582	-0.051014	0.052015	-0.010762	0.016037	-0.036041	-0.026684	-0.012060	-0.008901	0.027347	-0.005015	0.016349	-0.046862	-0.002425	0.077583	-0.040434	-0.018353	0.004234	0.051265	0.028422	-0.011996	0.036240	-0.031593	0.018113	-0.045893	-0.009019	-0.007701	0.053791	-0.029536	-0.037607	0.023021	-0.046094	0.021668	0.027422	-0.008894	-0.038021	-0.052234	0.070715	0.033123	0.028877	0.014405	0.050452	-0.044871	0.036110	-0.034851	0.036162	0.058646	0.023344	-0.008111	0.006387	0.006386	0.008382	0.027241	0.062689	-0.019227	-0.027443	-0.025367	0.044018	0.021079	0.008871	-0.056692	-0.042799	-0.048548	0.007998	0.009274
0.044506	0.048447	-0.008261	0.041722	0.064035	-0.030297	-0.019461	-0.061929	0.053717	0.153562	-0.061039	-0.034233	-0.067704	-0.070308	0.011026	-0.001598	0.064248	-0.023680	-0.048849	-0.028970	0.081019	0.024129	-0.048345	0.042044	-0.053875	-0.017203	-0.014391	-0.122241	0.005572	-0.083488	-0.053701	0.040565	-0.024198	0.047919	0.017462	-0.054285	0.047895	0.019518	0.070060	-0.003329	-0.012385	-0.039108	0.016408	-0.008721	-0.048939	0.062504	0.032201	-0.093948	-0.002440	-0.013617	-0.027125	-0.048263	0.074052	0.019700	0.011688	-0.036511	0.005191	0.079966	-0.039336	-0.022676	-0.033268	-0.056441	-0.000362	0.007729	-0.088758
-0.031211	0.027673	0.039650	0.017074	0.083263	-0.023799	0.025619	-0.029075	-0.008933	-0.058135	-0.005586	-0.031296	-0.023652	-0.024409	0.064752	-0.049628	-0.008167	0.006512	-0.013127	-0.000797	0.012432	-0.025880	-0.004864	0.070453	-0.053330	-0.026687	-0.005731	0.017227	-0.052783	0.001412	0.032466	-0.071970	0.004251	-0.056783	0.084541	0.002859	-0.048442	0.060723	0.044571	-0.009372	-0.007393	0.009961	-0.057256	0.042231	-0.038079	0.026020	-0.065322	0.064019	-0.015204	-0.066473	0.046064	-0.020581	0.029708	-0.020827	0.004563	-0.038924	-0.040538	-0.045261	0.014983	0.020741	0.021195	-0.015224	0.042044	-0.008211	0.088963
-0.006349	-0.032526	-0.000231	0.019521	-0.071916	0.001272	0.047611	-0.025428	-0.150899	0.039047	0.027247	-0.024515	-0.043622	0.077218	0.038812	0.031968	-0.086755	0.030992	0.042049	0.016839	-0.050339	-0.010175	0.019620	0.069707	0.035049	0.046126	-0.002001	0.163295	0.021192	0.005338	-0.000787	-0.016983	-0.057713	-0.000234	-0.005843	-0.008277	0.045293	-0.062302	-0.029137	0.018346	-0.058774	0.028896	-0.061494	0.003148	-0.000106	-0.087193	-0.006535	0.027491	-0.031684	0.119201	0.003847	0.001695	-0.028892	0.034632	0.017138	-0.081038	-0.054362	0.079052	0.021673	0.041809	-0.082877	0.230968	0.005377	0.017520	-0.013876
-0.030646	0.020776	-0.038916	-0.001120	0.067376	0.037107	-0.023766	-0.078913	0.031854	0.017161	-0.085688	-0.040303	0.015350	-0.051554	0.023701	0.053496	-0.020763	-0.060693	-0.080176	0.048341	0.133409	0.010733	0.003166	0.132807	-0.127597	-0.098452	-0.012388	-0.022260	0.025580	-0.063145	-0.053793	-0.035343	0.000780	0.049345	0.018865	0.009843	-0.045567	-0.007244	-0.001453	-0.013337	0.011386	0.143091	-0.037472	0.029083	-0.053209	0.014557	0.018290	0.074175	-0.040838	-0.010669	0.006235	0.056594	0.057301	-0.061907	0.052054	0.015714	0.035207	-0.106253	-0.032155	0.017540	0.026453	-0.094718	-0.013615	0.100056	-0.036943
0.075370	0.057263	-0.031985	0.041210	-0.026627	0.072868	-0.034159	-0.042316	-0.029743	0.016488	-0.030116	-0.042913	0.030534	0.003551	-0.009456	-0.082737	0.004325	-0.036851	-0.021004	0.112598	-0.062118	0.093758	-0.062150	-0.004742	-0.085805	0.045346	-0.078921	0.070142	0.038419	0.068074	-0.025326	-0.020800	-0.033425	0.013721	0.018830	-0.021766	-0.013654	0.038818	0.036191	-0.031395	-0.021726	-0.102359	0.002677	-0.013149	0.078447	-0.095748	0.017274	0.093424	-0.034750	0.036613	0.032819	-0.075381	-0.010162	0.029837	-0.039884	-0.008126	0.010885	0.005674	-0.050535	0.003079	-0.012343	0.057797	-0.025604	0.086993	0.102750
-0.027529	0.003662	0.014787	-0.040051	0.118796	-0.026286	0.063250	0.018315	-0.027158	-0.035346	0.052712	-0.000049	-0.048062	0.048327	0.024058	-0.060635	0.007652	-0.009160	0.012858	0.009650	0.010174	-0.101883	0.030077	0.029116	0.013270	0.062969	-0.013743	0.057085	0.003247	-0.008701	0.093048	0.029795	0.038521	-0.027457	0.028074	-0.008485	0.072116	0.005927	-0.005264	0.101331	-0.035399	-0.042936	-0.095542	-0.012996	-0.000088	-0.028255	-0.033824	-0.027566	-0.022702	0.067554	-0.008219	0.140980	-0.020263	-0.040651	-0.146912	0.075071	-0.083495	-0.142029	-0.006243	0.013038	0.006581	0.059749	-0.029520	0.009493	-0.028148
0.018124	-0.018475	0.007660	0.010150	0.028033	-0.042279	-0.025950	0.107189	0.017022	-0.014162	0.041769	0.058032	-0.039567	0.044331	-0.045557	-0.040628	-0.020768	0.094848	-0.036675	-0.034233	0.057257	0.019933	-0.085803	-0.076388	0.062322	0.082684	-0.017511	0.010056	0.026211	0.034625	-0.145021	-0.038331	0.029141	0.021559	-0.074163	0.003283	-0.017137	0.068725	0.034067	0.021708	-0.066041	0.018711	0.136900	0.053089	0.045626	-0.067569	0.026173	0.063795	0.064774	-0.021514	-0.024300	0.029952	0.013125	-0.001173	0.067329	0.062942	0.054946	-0.056437	-0.018737	-0.012589	-0.049741	-0.105424	0.022809	-0.024359	0.007410
-0.022994	0.016993	-0.024087	0.161085	0.088316	-0.002126	0.064350	-0.011475	-0.037272	0.059868	-0.070067	-0.011897	-0.001739	0.022732	0.050716	0.053823	0.006776	0.004213	-0.029679	-0.019084	0.047709	0.014019	0.046344	0.020439	-0.020017	0.095780	0.009716	-0.069549	0.059810	-0.117569	-0.045604	0.046973	0.004730	-0.078171	-0.019288	-0.014829	-0.004231	0.075881	0.020359	0.090906	0.068651	-0.078590	-0.078126	-0.012307	-0.045987	0.003499	-0.044078	-0.091004	0.093636	-0.032985	-0.078516	-0.013718	-0.021515	0.015203	0.040776	-0.067445	0.044090	-0.070329	-0.032973	-0.172386	-0.037383	0.001612	0.028409	0.047301	-0.069513
-0.029226	0.004220	-0.008559	-0.055546	0.008065	-0.026052	0.006677	-0.057018	-0.050403	-0.126740	0.054200	-0.001753	-0.014435	-0.043267	0.003511	0.010782	0.010772	0.101064	-0.027137	0.034941	0.067699	-0.078095	0.039040	0.040483	-0.042474	0.047156	-0.001578	-0.059712	-0.009543	-0.018343	-0.033215	-0.030722	0.042203	-0.009895	0.031688	-0.031750	0.008090	-0.097666	-0.049370	-0.120304	0.120748	0.164860	-0.018552	-0.124745	-0.007627	0.005447	-0.000006	-0.094039	-0.007811	-0.042929	0.035057	0.016888	-0.047439	-0.113796	-0.003363	0.081581	-0.041860	0.018766	-0.009945	-0.060220	0.003310	0.067559	0.036398	-0.019149	0.023795
-0.079465	-0.069259	-0.031784	-0.006748	-0.037286	-0.004523	0.069229	0.008431	-0.033261	-0.060939	0.097497	0.018899	0.027876	0.042339	0.035406	0.043207	-0.005676	0.072542	-0.003367	-0.003636	0.052186	0.024512	-0.012139	-0.024080	0.014713	0.012481	0.077128	0.018715	0.010438	0.033077	0.027652	0.026606	-0.006947	-0.053478	-0.000138	-0.003756	0.019699	-0.017768	-0.056744	0.018177	0.070406	0.058973	-0.059012	-0.003029	-0.013531	-0.015856	0.058060	0.017167	-0.019758	0.044565	0.021271	0.057450	-0.077328	0.060253	0.010466	0.095328	-0.046486	-0.062612	0.026812	-0.048973	-0.011337	0.018837	0.034911	-0.029196	-0.020214
0.033860	-0.013277	-0.045325	-0.013980	0.080546	-0.023205	0.081579	0.019432	0.055762	0.029313	-0.061588	-0.043316	-0.009440	-0.013096	-0.046705	0.112502	0.025118	-0.032770	0.021973	-0.115923	0.004668	-0.087192	0.102426	0.078962	0.012665	0.013415	0.022868	-0.088433	0.018676	-0.088110	0.008050	0.048544	-0.008975	-0.093730	0.004291	0.071808	-0.023874	-0.037863	0.004058	0.083364	0.066150	-0.081727	-0.053735	-0.007214	-0.046307	-0.057536	-0.026205	-0.079428	0.009785	-0.079772	-0.065621	0.018861	-0.003181	-0.002925	-0.016799	-0.089035	0.031549	-0.106523	0.041372	-0.021579	0.067150	-0.006320	0.005574	0.093193	0.006732
0.001494	-0.051277	0.000690	-0.045387	-0.000950	0.032829	0.023922	0.130100	0.039039	-0.070471	0.024025	0.023383	0.011426	0.022601	-0.113706	0.094271	0.032159	0.070387	0.020641	-0.192275	-0.026559	-0.007808	0.077886	-0.023244	0.148936	-0.097221	0.029397	-0.029297	-0.059061	-0.069076	-0.086921	0.010424	0.003424	-0.055882	-0.067770	0.017567	-0.012070	0.013350	-0.055682	0.090061	0.040591	-0.071580	0.010001	-0.005127	-0.066470	-0.077276	-0.049266	0.055807	0.045538	-0.027330	-0.068547	0.066938	-0.057832	-0.034141	-0.033355	-0.068731	-0.001596	-0.024115	0.046816	0.074417	0.008992	0.065272	-0.042934	0.044836	-0.063774
-0.014788	0.020477	-0.071234	0.086706	0.047768	-0.009289	0.062758	-0.017177	-0.055416	0.036341	-0.087031	-0.041113	-0.021733	0.007252	0.033287	0.044330	0.047295	-0.020595	0.005535	-0.041993	-0.069617	-0.017955	0.018965	-0.002310	0.025571	0.032300	0.052434	-0.018887	0.044511	-0.020270	0.020005	0.039014	-0.042190	-0.061373	0.026089	0.009414	0.018528	-0.036982	-0.006063	-0.018408	0.038009	-0.072547	0.014902	0.014637	0.029166	0.044443	0.046089	-0.060208	0.064826	0.037680	0.010718	-0.029587	0.007154	0.015620	0.024246	-0.082122	0.023837	0.014993	-0.007888	-0.057183	0.046792	-0.017140	0.012140	0.026057	-0.084891
0.025859	-0.027230	0.013374	0.068765	0.142175	0.070203	0.003741	0.049662	0.021238	0.070914	-0.045770	0.060483	-0.049827	-0.033687	0.000374	-0.055341	-0.062609	-0.202755	0.012712	0.180855	-0.112613	-0.070496	0.008799	-0.071894	-0.039079	0.067413	-0.032755	0.044566	0.077218	0.032474	0.110183	-0.015704	0.063692	-0.013739	0.000046	0.076501	-0.028847	-0.078606	-0.067789	0.011525	-0.032895	0.010996	-0.031450	0.035613	0.061822	0.052493	0.067432	-0.011584	-0.090746	-0.061385	-0.040957	-0.039027	0.092397	-0.018967	0.038346	0.025897	0.021725	-0.046563	-0.035066	0.015278	0.025124	-0.186373	0.010209	-0.039202	0.123464
-0.040634	0.043928	0.025143	-0.124532	-0.025438	0.016655	-0.016848	0.035887	0.035180	0.059127	-0.011224	0.025805	0.086090	-0.043451	-0.024615	0.062854	0.010037	-0.106926	-0.023778	0.056818	-0.063642	-0.059978	-0.026552	-0.021447	0.060039	0.011858	-0.050716	0.013603	-0.042480	-0.060899	-0.000098	-0.027491	0.017726	0.025049	-0.010075	-0.051142	0.062912	-0.114115	-0.051249	0.028111	0.069431	0.011522	0.014742	-0.039158	-0.006874	-0.060514	0.065942	-0.057938	0.023881	-0.004160	0.019586	0.091641	-0.013003	-0.097820	-0.054089	0.003012	-0.059447	0.011548	-0.104085	-0.031316	0.018848	0.022061	-0.016311	-0.016396	-0.024344
