0.003487	0.009019	0.100484	-0.052805	0.072000	0.063379	0.029539	-0.049946	0.023207	0.030050	0.122680	-0.016859	0.075448	-0.063440	-0.005378	0.020794	0.042102	-0.011787	0.026977	0.017190	0.036978	0.005661	-0.019663	0.004454	0.077265	0.034335	-0.123969	0.026881	0.062116	-0.049198	0.072317	-0.105796	-0.075820	0.041373	-0.048786	-0.016402	-0.133429	-0.010287	0.113587	0.072490	0.025416	0.088539	0.078946	0.031422	0.045996	-0.029724	0.020744	0.064466	0.061418	0.076916	-0.074784	-0.030282	0.080465	-0.003565	-0.002337	0.001633	0.015223	-0.051926	0.005305	-0.025451	-0.080436	0.007731	0.030836	-0.096888	0.019349	0.028721	-0.108115	-0.070249	0.075488	0.042684	-0.065376	0.065727	0.165548	-0.087034	0.017404	-0.122799	-0.031150	-0.001172	-0.039719	-0.021398	0.019991	-0.024082	0.095480	0.079002	-0.013192	-0.006030	0.040571	0.040567	-0.083157	-0.063959	-0.007838	0.021517	0.094380	0.088621	0.010982	0.091451	0.124665	0.047527	0.011196	-0.076899	-0.013458	0.036748	-0.022722	0.030760	0.025854	0.040067	0.031539	0.000621	-0.062470	-0.011641	-0.086479	-0.089158	0.017497	0.064418	0.082642	0.012231	-0.023100	-0.130352	0.064533	-0.015644	-0.093900	0.042910	-0.006401	0.045005	0.025013	0.003453	-0.197641	-0.063235	0.067256	-0.004104
0.030919	-0.037853	0.186472	-0.023781	0.070733	0.124072	0.106796	-0.092993	0.018755	-0.073275	0.024728	0.025614	0.070699	-0.058819	0.075935	0.020251	-0.017122	0.084863	0.006085	-0.049425	0.071063	0.106085	-0.025084	-0.078638	0.011739	0.024366	-0.094432	0.063487	-0.029456	0.027803	0.021813	-0.071785	-0.082779	-0.039947	-0.014774	-0.019066	-0.095101	-0.061560	0.139289	-0.011473	0.006489	0.086068	0.007416	0.061723	0.020302	0.022850	-0.016314	0.070645	0.064936	0.029977	-0.059790	0.089618	0.035341	0.067646	-0.042527	-0.001093	0.002721	0.008550	0.003358	-0.016344	-0.014896	0.015569	0.100804	-0.074206	-0.044431	-0.050060	-0.064238	-0.069593	0.026307	0.085424	-0.002282	0.001937	0.043689	-0.074819	0.018690	-0.103014	0.057505	0.044219	0.019847	-0.014310	-0.029945	0.053615	0.055816	0.028996	-0.140348	-0.007670	0.070910	0.067853	0.002257	-0.039357	0.114929	0.040105	0.065584	0.051306	-0.005614	0.033438	0.047965	0.029576	-0.028962	-0.082187	0.110624	0.049206	0.077485	0.106488	0.070384	0.033531	-0.035965	0.018651	-0.046190	0.005966	0.013944	-0.006347	0.028904	-0.062510	0.061915	-0.008315	0.000072	-0.160756	-0.018865	-0.005218	-0.049038	0.017545	0.045062	-0.002219	0.014441	0.013246	-0.106336	-0.015564	-0.007427	-0.006072
-0.021655	-0.024387	0.104105	-0.096490	0.047130	0.011468	0.021647	-0.019002	0.033382	0.031502	0.022956	-0.057797	0.023382	-0.040611	0.085229	0.064696	-0.016419	0.056580	0.138021	-0.064624	-0.124715	0.036843	0.048315	-0.079711	0.036724	-0.147464	-0.033012	-0.019986	-0.038018	-0.014225	0.132473	-0.000637	-0.088902	0.006761	-0.003234	0.018438	-0.046121	-0.074322	0.061138	0.038441	-0.125336	0.128506	-0.017245	-0.012151	-0.056176	-0.035622	-0.050740	-0.029669	-0.070357	0.035577	-0.091324	-0.104127	-0.000415	-0.109474	0.047180	0.060670	-0.026135	-0.067197	0.039343	-0.072248	-0.056179	-0.005931	0.004889	-0.141410	-0.037255	-0.046850	0.000425	-0.001672	-0.054691	-0.030423	0.006743	-0.009301	0.032727	0.001872	0.022034	-0.073651	-0.046061	0.091619	0.095460	0.011886	-0.067264	0.080690	-0.061774	0.061329	-0.002250	0.185576	-0.039372	0.002090	-0.062497	-0.040432	0.073418	0.123534	-0.044293	0.026668	-0.053193	0.002432	-0.034345	-0.049792	-0.069692	-0.068779	0.069432	0.067237	-0.041280	-0.043068	-0.015740	-0.080968	0.019935	0.119104	-0.042383	-0.043524	0.046265	0.012059	-0.035484	-0.054804	0.146241	0.106340	0.092870	0.019251	-0.030439	0.025112	0.017148	0.056491	0.011624	-0.040953	0.056691	0.102204	-0.047902	-0.054017	-0.093614	0.097127
0.102603	0.049098	-0.040582	-0.098324	-0.139900	-0.063161	0.028121	-0.021386	0.013833	0.065422	0.059566	0.055515	-0.012166	0.017236	-0.018422	0.029995	-0.010803	-0.113431	-0.099792	-0.000071	0.097768	-0.015316	0.068857	-0.018884	0.019535	-0.021019	-0.021743	-0.036327	0.021588	-0.044345	0.012204	0.029822	0.094107	0.062629	0.052648	-0.074911	0.018210	-0.036528	0.002142	-0.049285	0.172712	0.001800	-0.024229	0.068488	0.078509	-0.036922	-0.018124	0.185959	-0.081369	-0.021581	-0.066755	0.043729	0.016603	0.082999	0.033939	-0.000349	-0.180867	-0.145572	0.033641	0.040035	0.079463	0.063397	-0.039223	-0.064437	-0.031258	0.079870	-0.063623	0.031420	0.018268	0.054123	0.036485	-0.039488	0.028945	-0.002264	0.007609	0.052762	-0.040140	-0.058962	0.072768	-0.014899	0.124816	0.024518	-0.047080	-0.055750	-0.016685	-0.009682	-0.086289	0.128301	0.086934	0.042915	-0.050386	-0.029001	0.069301	-0.092748	0.148844	-0.031347	-0.085431	-0.049090	-0.021509	0.052212	-0.044411	-0.063578	-0.012559	0.008972	-0.110587	0.088775	-0.010622	0.005337	0.112438	0.017767	-0.068099	-0.041943	0.184224	0.027627	0.071666	-0.029570	-0.039956	-0.047879	-0.018503	0.058362	-0.000500	0.002226	-0.061428	0.024095	-0.002909	-0.053586	0.097498	0.083506	-0.079478	-0.120024
-0.008744	0.119526	-0.087766	-0.121651	-0.166303	-0.065061	0.006740	0.065511	0.008824	0.000679	-0.113733	0.013909	-0.010195	-0.040940	-0.131531	0.064371	-0.080656	-0.077822	-0.013791	0.008781	0.046873	-0.015785	-0.051200	-0.005548	-0.108209	0.094719	-0.001590	-0.067856	-0.025457	-0.019893	0.095830	0.034251	0.066845	0.097399	0.004853	-0.068427	0.010988	-0.044060	-0.061043	0.032822	0.187124	-0.152065	-0.041505	-0.022174	0.078475	-0.035728	0.039420	-0.041437	-0.095046	-0.039423	-0.021820	0.060201	0.097816	-0.014604	0.001803	-0.037404	-0.093160	0.001176	0.105005	-0.003263	0.066865	0.016018	0.058074	0.055131	0.114751	0.060271	0.022583	0.009118	0.015905	-0.058671	0.068348	-0.018582	0.035972	-0.030409	-0.116784	0.101726	0.002278	-0.031838	-0.007756	-0.047424	0.115049	-0.058925	-0.040358	0.008754	0.016744	0.008240	-0.111870	0.043667	-0.007895	-0.029590	-0.145243	-0.054967	0.036276	-0.146104	-0.003962	-0.021664	-0.022090	0.067530	-0.043194	-0.025604	-0.093232	-0.019420	-0.066327	0.002552	-0.131581	0.169691	-0.049956	-0.098769	0.028733	-0.002599	-0.042410	-0.062860	0.008276	0.007401	0.047403	-0.040184	0.042033	0.002348	0.085901	0.004199	0.101612	0.063914	-0.039721	0.060158	-0.013184	0.050500	0.052829	0.116184	0.043768	-0.094370
-0.002363	-0.000057	0.025290	0.061900	0.082065	0.022856	0.029107	0.012887	0.000339	-0.018175	-0.059974	0.025361	0.079562	-0.033967	0.062733	-0.003256	-0.040818	0.143343	0.079994	-0.028039	-0.016735	0.023581	0.050101	-0.157534	-0.076623	-0.130384	0.031693	0.061534	-0.093761	-0.019993	-0.029091	-0.074419	-0.052391	-0.005619	-0.016938	-0.045802	0.044957	-0.034997	-0.058113	0.025603	0.057510	0.079963	-0.146106	0.047392	-0.105991	-0.000421	-0.016305	-0.005504	-0.014673	-0.032481	-0.028221	0.038896	-0.068575	-0.054154	0.049611	0.076115	-0.033625	0.046506	0.010491	0.006808	0.031229	0.044974	0.009010	-0.042823	-0.096840	0.033272	0.041736	-0.107384	-0.084145	-0.051249	0.059095	0.000680	0.011545	0.132859	0.096035	0.031883	-0.055605	0.053179	-0.031617	0.012185	-0.025920	0.138459	-0.129276	-0.057959	0.031274	0.015289	-0.019961	0.021919	0.029925	0.020423	0.004471	0.104247	-0.105468	-0.063245	-0.071709	0.038092	-0.062511	-0.054084	-0.137070	0.096999	0.056026	-0.041038	0.014326	-0.011819	-0.042451	-0.168534	-0.007249	0.030375	-0.057532	-0.054142	0.144883	0.047579	0.060868	-0.036623	-0.006892	0.053403	0.121043	0.057239	-0.027052	0.060826	-0.021502	0.060783	0.021337	0.046564	0.055839	-0.007699	0.026481	0.007007	-0.165186	0.054664
0.071867	-0.049691	0.086264	-0.116946	-0.084235	0.033997	0.196101	0.007949	-0.028678	-0.033406	-0.028443	-0.097094	0.025775	-0.132712	-0.003604	0.145681	0.008944	-0.070871	-0.062530	-0.013594	0.115156	-0.034674	0.064606	-0.029728	-0.016536	0.090504	-0.098239	-0.011072	-0.000323	0.007436	0.160826	-0.028175	0.045523	0.063154	0.008119	-0.017545	-0.088092	0.054929	0.146609	-0.111798	0.014847	0.016346	-0.010049	-0.038449	0.029121	-0.022436	-0.076610	0.089792	0.025077	-0.019111	-0.046596	0.125867	0.040857	-0.057477	-0.097128	-0.078401	-0.043175	-0.037929	-0.075144	-0.061596	-0.043757	-0.050195	0.033150	0.083859	-0.023019	-0.107492	-0.033828	0.005278	0.025639	-0.006016	0.003607	-0.007167	-0.073385	0.004010	0.059749	0.013528	-0.063087	0.019359	0.092502	-0.052744	-0.092872	-0.008999	0.048257	0.070123	-0.080115	0.076188	-0.023566	0.139902	-0.017281	-0.025256	0.085996	0.032363	0.104954	-0.035406	0.074385	-0.041557	0.016852	0.064125	-0.009631	-0.104353	-0.007576	-0.004331	0.016226	-0.068854	-0.022080	0.153199	-0.081436	-0.043357	-0.006159	0.107447	0.031664	-0.036972	0.068677	-0.258025	-0.002169	-0.077700	0.123295	-0.116326	-0.010661	0.021612	-0.009615	-0.024847	-0.012063	0.068671	-0.101105	0.010869	-0.033313	0.036480	0.018729	-0.053069
-0.014126	-0.068775	-0.070976	0.050651	-0.020601	0.031531	-0.021751	-0.001191	0.022833	0.152071	0.121675	0.004582	-0.076915	0.079211	-0.016930	-0.000233	0.040805	0.025700	-0.072351	-0.024127	0.055703	0.036205	0.020446	0.056834	0.039861	0.026151	0.091237	0.003945	-0.023599	0.171009	0.033587	-0.005592	-0.011597	0.058065	-0.065144	0.052747	0.074806	-0.117981	0.011293	-0.036012	0.045733	0.026783	0.068988	0.044651	0.007112	-0.113704	-0.124662	0.126283	0.086935	-0.006537	-0.015742	-0.085792	-0.048477	-0.145073	0.087164	0.032391	-0.019736	-0.026587	-0.020571	0.069817	-0.031305	0.124992	-0.034743	-0.026311	-0.038196	0.044659	-0.068012	-0.053723	-0.034338	0.135044	0.010146	0.106751	0.110758	-0.044207	0.079065	-0.034672	-0.220827	-0.127836	-0.097937	0.064372	0.101796	0.026268	-0.063338	-0.016722	0.066976	-0.194026	0.001193	0.047475	0.120479	0.014711	-0.072057	0.107272	-0.080387	-0.076011	-0.045424	-0.059224	-0.029248	-0.043086	-0.010607	0.051001	-0.086035	-0.026052	-0.021669	0.172558	-0.038642	-0.059787	0.004761	0.016367	0.069163	-0.068684	-0.006151	0.063468	-0.086742	0.111529	-0.107604	0.100525	0.001331	0.052049	0.021985	-0.069637	0.060224	-0.064870	-0.062519	-0.001461	0.099053	0.088688	0.027700	-0.050315	-0.084030	0.088731
-0.060520	0.009530	-0.024841	0.169757	0.065973	0.000669	-0.024483	-0.014054	0.081575	-0.049101	-0.033561	0.090893	0.007358	0.076922	0.049965	0.112391	0.066117	0.060655	0.053065	0.037939	0.032836	-0.044200	0.000706	-0.010078	-0.006258	0.006196	-0.011957	0.059345	-0.052919	0.040655	-0.114977	0.000387	-0.015694	-0.045742	0.017970	-0.003543	0.087088	0.040175	-0.072704	0.015588	-0.063606	-0.033423	0.110917	0.006468	-0.066342	-0.056612	-0.011238	-0.101496	0.002942	0.099895	-0.052741	-0.062541	0.013109	-0.040937	0.029016	0.079696	0.012363	0.129644	-0.009483	0.011114	0.175347	0.159547	0.107742	-0.072286	-0.038023	0.041244	-0.085010	-0.029162	0.003393	-0.041110	-0.023356	-0.027261	-0.028251	0.035440	0.012218	-0.005780	0.031731	-0.027094	-0.001191	0.004952	0.073509	0.084270	-0.099027	-0.061762	-0.000039	0.000388	0.037057	0.051920	0.031812	0.048901	-0.067098	0.124340	-0.084475	0.104508	-0.051540	0.041670	0.085578	-0.081733	0.197730	0.062436	-0.035115	0.018337	0.063350	-0.001257	-0.005732	0.021496	-0.046871	0.013739	0.144894	0.046726	0.012043	0.066566	-0.017003	0.115125	-0.036075	-0.102902	0.030975	0.069201	-0.015798	0.044251	0.187263	-0.013394	0.039483	-0.050833	0.040027	0.137644	0.126713	-0.025564	-0.071227	0.037603
-0.167833	-0.009632	0.060084	-0.040542	0.031830	0.034233	-0.008742	-0.018084	-0.051260	-0.108700	-0.008032	0.024901	-0.069442	0.056618	0.072486	0.070863	-0.113596	0.036533	0.026245	-0.014275	-0.028163	0.060613	0.064531	-0.003664	-0.064979	0.053478	0.014533	-0.031225	-0.095129	0.010261	0.077470	0.046576	-0.018100	-0.081871	0.081852	0.007297	0.092473	-0.009445	0.026154	0.069003	-0.106652	-0.054698	0.026539	-0.176133	-0.017664	0.120518	-0.104710	-0.099459	0.022427	-0.001044	0.038065	0.002372	-0.021077	0.030872	-0.036378	-0.001015	0.016672	0.080361	0.075040	0.001626	0.015908	-0.024211	0.114413	-0.056245	-0.000747	-0.002822	0.045688	0.117586	0.015518	-0.031719	-0.025526	0.027290	-0.028124	-0.150841	-0.212742	-0.101734	0.205908	0.071850	0.100065	0.002437	-0.018069	-0.022536	-0.036301	0.094767	-0.069298	0.048099	0.064737	0.018922	0.066509	-0.069678	0.080467	0.021460	0.009341	0.038711	0.022860	0.005404	-0.013775	0.062469	0.003515	-0.166942	-0.073328	0.137129	0.122739	0.060680	0.058622	0.086080	-0.070960	0.018813	0.067386	-0.216778	0.047652	0.048128	-0.128123	-0.044492	0.065862	0.072782	0.029205	-0.049026	-0.056653	-0.106495	0.063108	-0.015092	0.059368	-0.073447	0.050347	0.134016	0.004981	-0.110724	-0.040180	0.037805
-0.052343	-0.004210	-0.012600	-0.114245	-0.039874	0.029904	0.031307	0.052631	-0.010911	0.083242	0.067299	0.010952	-0.057122	-0.042351	-0.003449	-0.198298	-0.096840	-0.017843	-0.012590	-0.108945	-0.044710	0.058370	0.024747	-0.046217	0.038762	-0.008601	0.020007	-0.064445	-0.010940	0.101262	0.075928	-0.110498	-0.062957	0.053181	-0.010227	0.057298	0.004920	-0.019118	0.064951	0.031002	0.059955	0.049194	-0.145034	0.001188	0.039284	0.032306	-0.043597	0.091342	-0.001100	-0.020834	0.022302	-0.097636	-0.040823	-0.076494	0.048000	-0.014442	0.066702	-0.121230	-0.073375	-0.092978	-0.213751	-0.116036	-0.071407	0.093169	0.019716	-0.042570	0.139162	-0.089590	0.010955	0.071741	0.038083	0.064980	0.076503	-0.012510	-0.030216	-0.079625	-0.131108	-0.071664	-0.070330	-0.063389	0.097583	-0.024033	0.085040	0.035661	0.053472	-0.009677	-0.055901	0.027173	-0.054970	0.006743	0.027997	-0.065726	0.037753	-0.063555	0.046784	0.012005	-0.054016	0.055898	-0.098359	0.000478	-0.037696	0.031834	-0.069700	0.108411	-0.028718	-0.107624	0.104611	-0.014876	-0.068768	-0.126418	-0.019808	-0.043067	-0.019878	0.052461	0.001394	0.191177	0.012253	-0.040015	0.039745	-0.095450	-0.111248	-0.058290	-0.012910	0.094859	0.123004	-0.002604	-0.045806	0.010233	-0.012300	-0.045804
0.110530	-0.157312	0.059073	-0.004996	-0.075447	-0.045392	-0.006546	-0.011955	0.013264	-0.049553	0.007610	0.013224	0.014235	-0.056451	0.005518	0.055104	-0.069153	0.054802	0.004158	0.004445	-0.049382	0.040986	0.023730	-0.075438	-0.144238	0.012173	-0.067090	-0.020940	-0.035418	0.074963	0.248636	0.032460	0.011890	-0.043893	0.172116	-0.064858	0.064318	-0.045367	0.084675	0.022732	-0.013483	-0.054114	-0.018289	-0.051594	-0.093312	-0.020688	-0.223693	0.053684	0.007826	-0.022368	0.067090	-0.051370	0.097518	0.029438	-0.034457	-0.070778	-0.019543	-0.051862	-0.060185	0.019272	-0.037287	0.037851	0.116079	0.000094	-0.045766	-0.023057	-0.005661	0.095545	-0.124991	0.050860	0.026665	-0.093767	0.002064	-0.109106	-0.003260	-0.058985	-0.072304	-0.068584	0.207233	0.116447	-0.029669	0.078223	-0.030926	0.143820	-0.000670	-0.021927	0.036653	-0.031399	-0.077399	-0.000015	0.022676	0.070039	-0.058824	-0.026444	-0.084307	0.027901	0.015528	0.083972	0.019203	-0.130791	0.009790	0.073964	-0.010742	0.006661	-0.083899	0.003743	-0.047546	-0.001224	0.075601	0.035246	0.047636	0.106121	-0.029859	0.039944	-0.016698	0.090727	0.035913	-0.047042	-0.053375	-0.125473	0.094195	0.080431	-0.044782	-0.027762	-0.032057	0.095250	0.027628	-0.008458	-0.062380	0.080389
-0.041046	0.153173	0.022948	0.068135	-0.004922	0.023373	0.052837	-0.021819	0.085617	-0.013285	-0.133391	-0.029211	0.049998	-0.073403	-0.011282	-0.049975	-0.055411	-0.005849	0.101104	0.011443	0.016039	0.057904	0.023752	-0.075501	-0.032407	-0.044534	0.060323	0.025377	-0.066986	0.008160	-0.126044	-0.036877	-0.005591	-0.078706	0.118735	-0.057454	-0.081701	-0.096045	-0.087667	0.047573	0.046308	0.081227	-0.061713	-0.089416	0.004195	0.068171	0.038787	-0.036816	-0.205978	-0.035893	-0.128789	0.011415	0.026547	0.076203	0.060980	0.112585	-0.003027	-0.019003	0.030276	-0.008329	0.068438	-0.030505	-0.027663	-0.084137	-0.000967	0.021796	-0.015105	-0.070452	0.030122	-0.120580	0.054895	0.041327	-0.022598	0.159843	0.091314	0.041636	0.009957	-0.027221	-0.048247	0.030911	0.116709	0.078714	-0.112833	-0.027094	-0.065792	0.068040	-0.065697	0.037732	-0.019504	-0.036343	0.041829	0.009188	0.100153	-0.065622	0.006309	-0.076990	-0.098890	-0.089740	-0.005788	-0.060995	0.160725	0.018584	0.107128	-0.045047	-0.064721	0.038704	0.112417	0.005837	0.048506	-0.056875	0.047315	-0.045787	0.103220	0.021062	0.025365	-0.028721	0.050861	0.022042	-0.096598	0.105270	0.006118	-0.012923	0.057268	-0.032542	-0.076398	0.013161	0.046175	-0.020477	-0.055208	-0.047112
-0.085060	0.052971	-0.178168	0.085971	-0.034627	-0.065005	-0.131430	0.116591	-0.007180	-0.020454	0.003638	0.052718	-0.042782	-0.030045	-0.078548	-0.009398	-0.007310	-0.053375	-0.068921	0.031080	-0.060002	-0.037285	-0.037861	0.039759	0.040349	0.013749	0.052302	-0.041163	0.012901	-0.021093	-0.139118	-0.040007	-0.024113	0.024578	0.027224	-0.000791	0.073425	0.044581	-0.224448	-0.034821	0.028261	-0.049884	-0.022917	-0.051735	-0.007323	0.046636	0.034568	-0.082633	-0.030258	-0.027516	0.027779	-0.067768	0.005727	-0.044531	0.016528	0.029227	-0.052782	0.065571	-0.081882	-0.033777	0.070726	-0.019813	-0.067301	0.071986	0.082810	0.086138	0.157755	0.025110	0.005520	-0.105221	-0.001847	0.045137	-0.037860	0.094232	-0.042784	0.054671	-0.059068	-0.029028	-0.078477	0.012961	0.041465	-0.061490	-0.073313	-0.070346	0.098455	-0.060935	-0.105988	0.000535	0.005534	0.070914	-0.100611	-0.030350	0.012427	-0.042784	0.010386	0.014324	-0.067133	-0.020548	0.072936	0.125878	-0.075411	-0.009725	0.029702	-0.002982	-0.091478	-0.024328	-0.073064	-0.057833	0.051060	0.038465	-0.050709	0.015929	-0.023727	0.050752	-0.033366	-0.030578	0.057300	0.139693	-0.019941	0.058162	0.047416	-0.051998	-0.009601	0.024653	-0.091006	-0.019865	0.126161	0.052359	0.053699	-0.054776
0.111735	-0.065208	0.042239	-0.032198	0.025989	0.094666	0.079075	-0.145774	0.080045	-0.016863	-0.030056	0.089473	0.029065	-0.041347	-0.019678	0.102085	0.011735	-0.028933	-0.014213	0.004475	0.088689	-0.015042	-0.031758	-0.081241	0.028211	-0.056998	-0.060585	0.065152	0.048430	0.059040	0.035488	-0.014843	-0.017161	-0.014503	-0.001404	-0.017857	-0.063908	-0.008272	0.117928	-0.011844	0.051019	0.125482	-0.060351	-0.037305	0.038251	-0.063977	0.020866	0.205063	0.001479	0.018397	-0.177586	0.064024	0.042089	0.031766	0.002121	0.014588	-0.024813	-0.113850	0.050575	0.060614	0.027703	0.046968	0.029805	-0.089274	-0.062180	0.021213	-0.158736	-0.125101	0.019769	0.084412	0.000027	-0.043921	0.012424	0.013624	0.175191	-0.012510	-0.028896	0.070433	0.061780	-0.020553	-0.025763	0.056606	-0.043844	-0.046514	-0.132526	0.003597	0.029863	0.065772	0.024353	-0.005516	0.015363	0.056951	0.036158	0.014389	0.022238	0.013628	0.009276	-0.009413	0.016028	0.009495	0.039002	-0.008715	0.065557	0.027642	0.002089	0.086855	-0.013402	0.095934	0.013896	0.059815	0.004556	-0.020613	0.117801	-0.025664	0.132919	-0.034485	-0.044471	-0.081808	-0.000597	0.039503	0.013466	0.092991	0.102838	-0.030561	0.065713	0.031279	-0.043420	-0.028712	-0.051185	-0.044057
-0.054540	0.022890	-0.021975	0.055456	0.027228	-0.057270	-0.099775	0.031781	0.102484	0.003299	0.029882	0.081974	-0.101251	0.019623	0.034292	-0.065736	0.074502	0.063829	-0.032849	0.011109	-0.200525	-0.062831	-0.034932	0.021865	-0.026443	-0.035475	0.086080	-0.002716	-0.002811	-0.064886	-0.038206	0.074665	-0.004609	0.106027	-0.043458	0.002522	0.040491	0.063409	-0.021293	0.086451	-0.008437	-0.059384	0.129333	0.084178	-0.065014	-0.044806	0.014492	-0.011805	-0.080744	0.012934	0.011058	-0.002957	0.062981	0.107684	0.108128	-0.076851	0.033257	0.002539	0.182241	0.112009	-0.022430	0.067576	-0.044329	-0.047976	0.006984	0.054859	-0.115877	0.045451	0.064505	0.083146	0.116528	0.076227	0.088912	0.038798	-0.107880	0.079972	0.060305	0.004613	-0.096921	0.029837	0.052072	-0.021342	-0.044447	0.067099	0.046537	-0.133626	0.023700	0.032567	-0.029586	-0.098206	-0.151757	-0.030426	0.053811	0.001233	-0.083857	0.032392	0.024979	0.032663	-0.029179	-0.023285	0.107025	-0.144507	-0.014385	-0.032294	0.102376	-0.008088	0.070338	0.025590	-0.093918	0.001699	-0.035626	0.050495	0.076932	0.063312	-0.060770	0.020013	-0.034772	0.000222	0.139578	0.039901	-0.051746	0.030260	-0.081801	-0.155353	0.134295	0.004725	-0.087973	-0.031213	0.019827	0.115965
0.056673	0.004822	0.077466	0.043410	-0.027812	0.007310	0.075946	0.035469	-0.013285	-0.032035	-0.009446	-0.039594	0.113250	0.011433	0.087659	-0.019829	0.050760	0.226933	0.117618	-0.002266	-0.010190	-0.036297	0.046750	-0.117870	-0.130224	-0.067357	-0.083581	0.014780	-0.031241	-0.004960	0.059008	-0.027296	-0.070586	-0.042245	0.000822	-0.047579	0.029450	0.013592	0.012829	-0.010750	0.048170	-0.004708	-0.062938	0.014303	-0.065324	-0.074346	-0.046157	-0.041250	0.075830	0.032272	0.038827	0.081297	-0.111266	-0.042070	0.023184	-0.002199	-0.019872	0.144641	0.024969	0.049766	-0.045805	0.125616	0.066273	-0.071104	-0.046037	-0.006338	-0.030570	-0.097580	-0.038545	-0.010437	0.020840	0.013174	0.068969	0.024114	0.027629	0.030759	-0.034689	-0.064319	0.005846	-0.008424	-0.010093	0.155153	-0.031684	0.020945	0.046628	0.008061	0.027323	0.053211	-0.018989	-0.027533	-0.027965	0.180702	-0.146257	0.006331	-0.101520	0.097689	0.057625	-0.033339	-0.064222	-0.000100	0.016380	-0.003816	-0.000344	-0.002392	0.061766	-0.128684	-0.023579	0.044015	-0.077852	-0.050957	0.134546	0.078484	-0.000002	0.030988	-0.018568	-0.027188	0.087845	-0.022785	-0.007316	0.036325	0.063118	0.013535	-0.099840	0.025629	0.024059	0.026917	-0.029625	0.017330	-0.118725	0.138987
0.023275	0.093431	-0.041303	0.003139	-0.092314	-0.096423	-0.182670	-0.041795	-0.044722	-0.059340	0.028761	0.043442	-0.000487	-0.007881	-0.137764	0.030484	0.112985	0.004912	0.015492	0.044057	-0.100008	-0.014286	-0.026885	0.039005	-0.045882	-0.020777	0.043524	-0.015281	0.026981	-0.112144	-0.001102	0.193065	-0.108134	0.083275	-0.004463	-0.075240	0.067739	-0.149556	-0.129698	-0.001162	-0.005436	-0.019758	-0.036965	-0.123078	-0.021740	-0.045523	0.099444	-0.013174	-0.044359	0.011383	-0.097525	0.076422	-0.008724	0.012144	-0.009502	-0.063053	-0.014770	0.048689	0.106039	0.063738	-0.022613	0.040496	0.077108	-0.142747	0.058779	0.184759	-0.029393	0.083522	0.079108	0.001274	-0.059734	-0.055539	0.076398	-0.078270	-0.041490	0.008935	0.043921	0.017749	-0.079625	0.030542	0.021528	0.022700	-0.049488	0.109911	-0.055012	0.014317	-0.079259	-0.138305	-0.062235	-0.064575	-0.144042	0.037124	0.004896	-0.010583	-0.117163	-0.080087	0.009300	0.033298	-0.005107	-0.029863	0.036915	-0.128076	-0.042090	-0.035176	0.028841	0.117752	-0.001148	-0.016228	-0.069706	-0.084495	-0.061335	-0.025339	-0.090527	0.131900	0.040810	-0.082450	-0.036528	0.029258	0.203487	-0.003441	0.061809	0.156693	-0.014045	0.005878	-0.057328	0.036351	-0.004956	0.032773	0.017408	0.069570
0.015254	-0.015342	0.010736	0.097073	0.056634	-0.020558	-0.037014	0.048388	-0.023322	-0.039177	0.082397	0.071326	-0.037017	0.090294	0.097070	-0.070571	-0.016781	0.106599	-0.124078	0.008446	-0.030598	0.049965	0.073432	0.005902	0.034756	-0.031208	0.089069	0.009623	-0.003092	-0.055749	-0.094252	0.081934	0.033654	-0.059159	0.057102	0.001725	0.132680	0.000267	-0.040786	0.000520	0.022183	-0.097276	0.078959	0.081606	-0.013888	0.030659	-0.037678	0.041935	0.009270	-0.058405	0.191636	-0.026871	-0.070967	0.094061	0.014907	0.063313	-0.027499	0.085566	-0.010020	0.016118	0.041205	0.047957	-0.058891	0.007624	-0.101222	0.025253	0.039979	0.079538	-0.022701	0.040283	0.058359	-0.024003	-0.007784	0.013422	-0.085139	0.052081	0.070868	-0.057915	0.078798	0.060858	-0.024930	0.044232	-0.019553	-0.043576	0.067909	-0.083291	0.028584	-0.042942	0.115815	0.064486	0.074676	-0.001141	0.003568	-0.000635	0.050893	0.021065	-0.069023	-0.046542	0.052492	0.033734	0.057587	-0.063931	0.058093	0.034063	-0.009168	-0.151883	0.029868	0.003167	0.062948	-0.006491	0.030790	0.206070	0.027668	0.038172	-0.129675	0.030271	-0.032564	0.000537	-0.038164	0.087260	0.002813	-0.063461	-0.073148	-0.042485	0.056187	-0.086113	0.076399	0.060011	-0.124296	0.068588
